0,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,Ysbyty Eryri Stroke Rehabilitation Unit,Ysbyty Eryri Stroke Rehabilitation Unit,Ysbyty Eryri Stroke Rehabilitation Unit,Ysbyty Eryri Stroke Rehabilitation Unit,Ysbyty Eryri Stroke Rehabilitation Unit,Ysbyty Eryri Stroke Rehabilitation Unit
SSNAP level,D,D,D,D,C,B
SSNAP score,43.4,51.8,52.4,54.8,66.0,73.3
Case ascertainment band,B,A,A,B,A,A
Audit compliance band,E,E,D,D,B,B
Combined Total Key Indicator level,D,C,C,C,C,B
Combined Total Key Indicator score,57.1,64.8,61.7,67.9,69.5,77.1
Number of records completed: Team-centred post-72h all teams cohort,26,20,32,28,21,25
Patient-centred Domain levels: 2) Stroke unit,A,A,A,A,A,A
Patient-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A
Patient-centred Domain levels: 6) Physiotherapy,B,A,A,A,A,A
Patient-centred Domain levels: 7) Speech and Language therapy,E,D,E,D,C,A
Patient-centred Domain levels: 8) MDT working,E,E,E,E,E,E
Patient-centred Domain levels: 9) Standards by discharge,E,E,D,D,E,D
Patient-centred Domain levels: 10) Discharge processes,D,C,D,C,C,C
Patient-centred KI level Patient-centred Total KI level,D,C,C,C,C,B
Patient-centred KI level Patient-centred Total KI score,54.3,62.9,60.0,65.7,65.7,74.3
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,D,D,D,C,B
Patient-centred SSNAP level Patient-centred SSNAP score,41.3,50.3,51.0,53.1,62.4,70.6
Team-centred Domain levels: 2) Stroke unit,A,A,A,A,A,A
Team-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A
Team-centred Domain levels: 6) Physiotherapy,B,A,A,A,A,A
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,D,C,A
Team-centred Domain levels: 9) Standards by discharge,E,E,E,E,E,E
Team-centred Domain levels: 10) Discharge processes,D,C,D,C,C,C
Team-centred KI level Team-centred Total KI level,C,C,C,B,B,B
Team-centred KI level Team-centred Total KI score,60.0,66.7,63.3,70.0,73.3,80.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,D,D,D,C,B
Team-centred SSNAP level Team-centred SSNAP score,45.6,53.3,53.8,56.5,69.7,76.0
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),4,23,46,51,46,52
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),100%,100%,100%,100%,100%,100%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),0,0,0,0,0,0
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),0%,0%,0%,0%,0%,0%
