0,2019-04-01,2019-07-01
Team,Vale Specialist Stroke Rehabilitation Unit,Vale Specialist Stroke Rehabilitation Unit
SSNAP level,A,A
SSNAP score,81.7,92.4
Case ascertainment band,A,A
Audit compliance band,A,A
Combined Total Key Indicator level,A,A
Combined Total Key Indicator score,81.7,92.4
Number of records completed: Team-centred post-72h all teams cohort,33,29
Patient-centred Domain levels: 2) Stroke unit,A,A
Patient-centred Domain levels: 5) Occupational therapy,A,A
Patient-centred Domain levels: 6) Physiotherapy,B,B
Patient-centred Domain levels: 7) Speech and Language therapy,B,A
Patient-centred Domain levels: 8) MDT working,E,B
Patient-centred Domain levels: 9) Standards by discharge,B,B
Patient-centred Domain levels: 10) Discharge processes,A,A
Patient-centred KI level Patient-centred Total KI level,B,A
Patient-centred KI level Patient-centred Total KI score,80.0,91.4
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",B,A
Patient-centred SSNAP level Patient-centred SSNAP score,80.0,91.4
Team-centred Domain levels: 2) Stroke unit,A,A
Team-centred Domain levels: 5) Occupational therapy,A,A
Team-centred Domain levels: 6) Physiotherapy,B,B
Team-centred Domain levels: 7) Speech and Language therapy,C,A
Team-centred Domain levels: 9) Standards by discharge,C,B
Team-centred Domain levels: 10) Discharge processes,A,A
Team-centred KI level Team-centred Total KI level,A,A
Team-centred KI level Team-centred Total KI score,83.3,93.3
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",A,A
Team-centred SSNAP level Team-centred SSNAP score,83.3,93.3
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),.,16
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),.,0.94
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),.,7
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),.,0.44
