0,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01,2018-07-01,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary,Leicester Royal Infirmary
SSNAP level,E,D,D,D,D,D,D,C,D,C,B,C,C,B,C,C,C,B,C,C,C,C,D,D,D,C,C,C,C,C,C
SSNAP score,36.8,40.8,48.4,49.5,52.3,59.8,57,67,58.9,65.5,79,67,66,72,69.0,66,67,74.0,69.0,69.0,69.3,65.5,55.8,53.2,59.0,61.0,65.0,67.0,68.0,66.0,61.0
Case ascertainment band,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A
Audit compliance band,C,D,D,C,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,B,C,B,A,A,A,A,A,A,A
Combined Total Key Indicator level,D,D,C,D,D,C,C,C,C,C,B,C,C,B,C,C,C,B,C,C,B,C,C,D,D,C,C,C,C,C,C
Combined Total Key Indicator score,43,48,60,55,55,63,60,67,62,69,79,67,66,72,69.0,66,67,74.0,69.0,69.0,73.0,69.0,62.0,59.0,59.0,61.0,65.0,67.0,68.0,66.0,61.0
Number of records completed: Team-centred post-72h all teams cohort,276,241,242,284,307,284,271,311,276,293,290,304,279,325,304,330,320,313,301,303,281,308,239,287,312,318,324,337,315,319,322
Patient-centred Domain levels: 1) Scanning,D,C,C,C,C,C,C,C,C,B,B,B,B,A,B,A,A,B,B,A,A,A,B,B,B,B,B,B,A,A,A
Patient-centred Domain levels: 2) Stroke unit,D,D,C,D,D,C,D,C,C,C,C,D,C,D,D,D,D,D,E,E,E,E,E,E,E,E,D,E,E,E,E
Patient-centred Domain levels: 3) Thrombolysis,D,D,C,D,D,C,C,C,C,C,B,C,D,C,C,C,D,C,C,C,B,C,C,D,D,D,C,C,C,C,C
Patient-centred Domain levels: 4) Specialist Assessments,C,B,B,B,B,B,C,B,B,C,B,C,C,C,C,C,B,C,C,C,C,C,C,D,D,C,B,C,B,C,C
Patient-centred Domain levels: 5) Occupational therapy,D,D,C,C,C,C,C,C,C,C,A,B,A,A,B,C,B,A,A,A,A,A,B,A,B,C,B,B,B,B,C
Patient-centred Domain levels: 6) Physiotherapy,D,D,C,C,C,C,C,B,C,B,B,B,B,B,B,C,C,A,A,A,B,B,B,B,B,C,B,B,B,B,B
Patient-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,E,E,E,E,E,D,D,E,E,D,D,D,E,D,E,D,D,D,D,C,D,E,E,E,E,E,E
Patient-centred Domain levels: 8) MDT working,E,D,D,D,D,D,D,C,C,B,B,B,B,B,C,C,C,B,C,C,C,C,C,C,D,C,C,C,C,C,D
Patient-centred Domain levels: 9) Standards by discharge,B,B,B,B,B,A,A,A,A,A,A,B,B,B,B,B,B,A,A,B,A,B,B,C,B,A,B,A,A,A,B
Patient-centred Domain levels: 10) Discharge processes,D,D,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,A,B,B,C,B,A,B,A,B,B,A
Patient-centred KI level Patient-centred Total KI level,D,D,C,D,D,C,D,C,C,B,B,C,C,B,C,C,C,B,B,B,B,C,C,C,D,C,C,C,C,C,C
Patient-centred KI level Patient-centred Total KI score,42,48,60,56,56,62,58,66,64,70,80,66,68,72,66.0,64,64,74.0,70.0,72.0,74.0,68.0,64.0,60.0,58.0,60.0,66.0,66.0,68.0,66.0,62.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",E,D,D,D,D,D,D,C,C,C,B,C,C,B,C,C,C,B,B,B,B,C,D,D,D,C,C,C,C,C,C
Patient-centred SSNAP level Patient-centred SSNAP score,35.9,40.8,48.4,50.4,53.2,58.9,55.1,66,60.8,66.5,80,66,68,72,66.0,64,64,74.0,70.0,72.0,70.3,64.6,57.6,54.2,58.0,60.0,66.0,66.0,68.0,66.0,62.0
Team-centred Domain levels: 1) Scanning,D,C,C,D,C,C,C,C,C,C,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,A,A,A
Team-centred Domain levels: 2) Stroke unit,D,D,C,D,D,C,D,C,D,C,C,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,D,E,E,E,E
Team-centred Domain levels: 3) Thrombolysis,D,D,C,D,D,C,C,C,C,C,B,C,D,C,C,C,D,C,C,C,B,C,C,D,D,C,C,C,C,C,C
Team-centred Domain levels: 4) Specialist Assessments,C,B,B,B,B,B,C,B,B,B,B,C,C,C,C,C,B,C,C,C,C,C,C,D,D,C,C,C,B,C,C
Team-centred Domain levels: 5) Occupational therapy,D,D,C,C,D,C,C,C,D,C,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,C,B,A,B,A,C
Team-centred Domain levels: 6) Physiotherapy,D,D,D,C,D,C,C,B,C,C,A,A,A,A,A,B,B,A,A,A,B,A,B,B,B,C,B,B,B,B,C
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,E,E,E,E,E,D,D,E,D,D,C,E,E,D,E,E,E,E,E,D,D,E,E,E,E,E,E
Team-centred Domain levels: 8) MDT working,D,D,C,D,D,D,C,C,C,B,B,B,C,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D
Team-centred Domain levels: 9) Standards by discharge,B,B,B,B,B,A,A,A,A,A,B,B,B,B,B,B,A,A,B,B,A,B,B,C,B,A,B,A,A,B,B
Team-centred Domain levels: 10) Discharge processes,D,D,B,B,A,A,A,A,B,B,B,C,D,B,B,B,B,A,A,B,A,A,C,C,C,A,B,A,B,B,A
Team-centred KI level Team-centred Total KI level,D,D,C,D,D,C,C,C,C,C,B,C,C,B,B,C,B,B,C,C,B,B,C,D,C,C,C,C,C,C,C
Team-centred KI level Team-centred Total KI score,44,48,60,54,54,64,62,68,60,68,78,68,64,72,72.0,68,70,74.0,68.0,66.0,72.0,70.0,60.0,58.0,60.0,62.0,64.0,68.0,68.0,66.0,60.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",E,D,D,D,D,C,D,C,D,C,B,C,C,B,B,C,B,B,C,C,C,C,D,D,C,C,C,C,C,C,C
Team-centred SSNAP level Team-centred SSNAP score,37.6,40.8,48.4,48.6,51.3,60.8,58.9,68,57,64.6,78,68,64,72,72.0,68,70,74.0,68.0,66.0,68.4,66.5,54.0,52.3,60.0,62.0,64.0,68.0,68.0,66.0,60.0
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,72,279,455,452,454,543,583,527,422,555,560,504,530,569,520,427,316,216,219,203,268,232,230,224,199,232,254,253,424,454
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,1,1,1,1,1,1,1,1,1,1,1,1,1,100%,1,0.86,61%,54%,54%,47%,56%,56%,52%,52%,54%,61%,55%,58%,88%,96%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,0,0,0,0,0,0,0,0,1,3,4,1,1,0,11,120,214,131,137,118,158,127,127,107,84,61,98,101,161,147
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0%,0.02,0.28,68%,61%,63%,58%,59%,55%,55%,48%,42%,26%,39%,40%,38%,32%
