0,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham,University Hospital of North Durham
SSNAP level,C,D,B,B,A,B,B,B,B,C,B,B,B
SSNAP score,63.7,55.8,77.0,78.8,83.0,71.0,74.0,73.0,72.0,68.0,70.0,72.0,73.0
Case ascertainment band,A,A,A,A,A,A,A,A,A,A,A,A,A
Audit compliance band,B,C,B,B,A,A,A,A,A,A,A,A,A
Combined Total Key Indicator level,C,C,A,A,A,B,B,B,B,C,B,B,B
Combined Total Key Indicator score,67.0,62.0,81.0,83.0,83.0,71.0,74.0,73.0,72.0,68.0,70.0,72.0,73.0
Number of records completed: Team-centred post-72h all teams cohort,279,250,203,231,232,231,250,303,286,319,287,257,311
Patient-centred Domain levels: 1) Scanning,A,A,A,A,A,A,A,A,A,A,A,A,A
Patient-centred Domain levels: 2) Stroke unit,B,B,B,B,A,A,B,C,B,B,C,C,B
Patient-centred Domain levels: 3) Thrombolysis,C,C,C,C,B,B,B,C,C,C,C,C,C
Patient-centred Domain levels: 4) Specialist Assessments,B,C,C,B,A,A,B,B,B,B,B,B,B
Patient-centred Domain levels: 5) Occupational therapy,E,C,A,A,C,E,E,D,E,E,E,E,E
Patient-centred Domain levels: 6) Physiotherapy,C,D,B,A,B,D,D,C,C,D,B,B,B
Patient-centred Domain levels: 7) Speech and Language therapy,B,C,A,A,C,D,C,C,D,E,E,D,D
Patient-centred Domain levels: 8) MDT working,C,B,A,B,B,C,B,B,B,B,B,B,B
Patient-centred Domain levels: 9) Standards by discharge,B,B,A,A,A,B,A,A,A,A,A,A,B
Patient-centred Domain levels: 10) Discharge processes,C,E,D,D,B,A,A,A,A,A,A,A,A
Patient-centred KI level Patient-centred Total KI level,C,C,A,A,A,B,B,B,B,C,B,B,B
Patient-centred KI level Patient-centred Total KI score,68.0,64.0,82.0,84.0,84.0,72.0,74.0,74.0,72.0,68.0,70.0,72.0,72.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",C,D,B,B,A,B,B,B,B,C,B,B,B
Patient-centred SSNAP level Patient-centred SSNAP score,64.6,57.6,77.9,79.8,84.0,72.0,74.0,74.0,72.0,68.0,70.0,72.0,72.0
Team-centred Domain levels: 1) Scanning,A,B,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 2) Stroke unit,B,B,B,B,A,A,B,C,B,B,C,C,B
Team-centred Domain levels: 3) Thrombolysis,C,C,C,C,B,C,B,C,C,C,C,C,C
Team-centred Domain levels: 4) Specialist Assessments,B,D,C,B,A,B,B,B,B,B,B,B,B
Team-centred Domain levels: 5) Occupational therapy,E,C,A,A,C,E,E,D,E,E,E,E,E
Team-centred Domain levels: 6) Physiotherapy,C,D,B,A,C,D,D,D,C,D,B,B,B
Team-centred Domain levels: 7) Speech and Language therapy,B,C,A,A,C,D,C,C,D,E,E,D,D
Team-centred Domain levels: 8) MDT working,C,B,B,B,B,C,B,B,B,B,B,B,B
Team-centred Domain levels: 9) Standards by discharge,B,B,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 10) Discharge processes,D,E,D,E,B,A,A,A,A,A,A,A,A
Team-centred KI level Team-centred Total KI level,C,C,B,A,A,B,B,B,B,C,B,B,B
Team-centred KI level Team-centred Total KI score,66.0,60.0,80.0,82.0,82.0,70.0,74.0,72.0,72.0,68.0,70.0,72.0,74.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",C,D,B,B,A,B,B,B,B,C,B,B,B
Team-centred SSNAP level Team-centred SSNAP score,62.7,54.0,76.0,77.9,82.0,70.0,74.0,72.0,72.0,68.0,70.0,72.0,74.0
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),174,203,231,252,240,257,284,291,307,332,359,345,343
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),53%,59%,60%,60%,63%,66%,70%,75%,71%,68%,72%,72%,74%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),142,177,176,174,114,84,108,113,123,126,144,153,151
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),82%,87%,76%,69%,48%,33%,38%,39%,40%,38%,40%,44%,44%
